100177,6,236,133,2018-12-3,2019-4-25,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
101210,6,237,105,2019-3-8,2019-8-1,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
101030,6,238,112,2018-10-30,2019-9-1,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100160,6,1,0,2018-11-30,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
101228,6,1,0,2018-11-27,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100279,6,241,119,2019-1-13,2019-1-2,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
101026,7,242,106,2019-1-11,2019-1-18,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
101262,7,243,141,2018-11-15,2019-5-13,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
100125,7,244,113,2019-4-20,2019-9-19,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
101157,7,1,0,2018-12-20,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
100039,7,1,0,2019-3-22,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
100387,7,247,120,2018-10-25,2019-1-5,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
101181,7,1,0,2019-9-16,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
101155,1,249,100,2018-11-2,2019-1-1,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100051,1,250,107,2018-11-25,2019-1-31,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
101073,1,251,114,2019-6-24,2019-1-7,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100091,1,252,121,2019-7-6,2019-7-21,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
101007,1,253,128,2019-5-18,2019-7-25,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
100173,1,1,0,2019-2-9,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100205,1,255,135,2018-12-1,2019-5-30,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
101113,2,1,0,2019-6-11,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
100255,2,1,0,2019-5-16,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
101143,2,258,122,2019-1-2,2019-4-22,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
101187,2,1,0,2019-4-7,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
101074,2,1,0,2019-5-12,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
100015,2,1,0,2018-12-18,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
101218,2,262,129,2019-4-27,2019-5-18,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
101211,3,263,109,2018-12-29,2019-2-3,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
101238,3,1,0,2018-11-14,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
100181,3,1,0,2019-10-13,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
100215,3,266,116,2018-10-25,2019-7-18,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
101244,3,267,116,2018-12-14,2019-6-15,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
101135,3,1,0,2019-7-1,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100246,3,269,123,2018-10-3,2019-6-10,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
101027,4,270,103,2019-1-4,2019-2-21,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
101079,4,1,0,2018-12-9,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
100281,4,272,131,2019-4-21,2019-7-4,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100081,4,273,138,2019-1-26,2019-6-21,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100170,4,1,0,2018-12-5,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
101280,4,1,0,2019-8-21,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
101254,4,276,145,2019-7-24,2019-9-17,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
101313,5,1,0,2019-7-19,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
101316,5,278,104,2019-4-26,2019-1-11,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
100124,5,1,0,2019-2-9,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
100260,5,280,111,2018-12-16,2019-2-22,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100270,5,281,118,2019-3-1,2019-8-22,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
101041,5,1,0,2018-10-4,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100162,5,283,132,2018-12-6,2019-2-19,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
100276,6,284,126,2019-1-7,2019-3-7,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100254,6,285,140,2019-5-27,2019-8-26,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
100280,6,286,147,2019-1-16,2019-4-10,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100194,6,287,154,2018-11-3,2019-8-28,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
101035,6,288,105,2019-2-27,2019-6-8,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
101050,6,1,0,2019-8-1,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100287,6,290,161,2019-7-2,2019-8-26,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
100148,7,1,0,2019-4-2,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
101197,7,292,127,2019-7-21,2019-9-19,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
100296,7,1,0,2019-6-2,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
101118,7,294,134,2019-6-25,2019-7-12,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
101357,7,295,148,2019-4-23,2019-5-22,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
100204,7,296,155,2019-5-1,2019-5-15,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100285,7,297,162,2019-4-8,2019-4-29,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
100068,1,298,142,2018-10-6,2019-5-13,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
101164,1,299,107,2018-12-30,2019-5-24,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
100218,1,300,114,2018-10-24,2019-3-14,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100145,1,301,121,2018-12-7,2019-6-3,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100067,1,302,128,2018-12-8,2019-4-20,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
100197,1,303,149,2018-11-14,2019-9-6,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100123,1,304,156,2018-10-14,2019-2-25,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
100157,2,305,136,2019-1-7,2019-1-13,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100113,2,306,143,2019-4-9,2019-9-12,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
100240,2,1,0,2019-6-24,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
100171,2,1,0,2019-2-19,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
100250,2,309,150,2019-1-11,2019-2-9,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
101400,2,1,0,2019-1-3,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100220,2,1,0,2019-10-15,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
100217,3,1,0,2019-8-28,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
100109,3,1,0,2019-7-16,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
100199,3,314,176,2019-1-15,2019-8-30,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100100,3,1,0,2018-10-19,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
100166,3,316,183,2019-5-18,2019-1-13,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
100049,3,1,0,2019-2-5,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100144,3,318,130,2019-3-8,2019-7-26,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
100037,4,1,0,2019-9-26,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
100053,4,1,0,2018-10-25,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
100256,4,321,152,2018-11-27,2019-8-13,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100050,4,1,0,2019-10-1,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
100146,4,1,0,2019-2-14,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
100208,4,1,0,2019-8-17,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100154,4,1,0,2019-10-24,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
100238,5,326,139,2019-8-7,2019-8-7,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100007,5,327,146,2019-3-7,2019-1-15,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
101061,5,1,0,2018-11-2,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
101273,5,329,153,2018-10-25,2019-4-16,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100152,5,330,160,2019-8-19,2019-1-19,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
100257,5,331,171,2018-11-11,2019-5-22,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100134,5,332,139,2019-6-15,2019-7-16,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
100229,6,333,172,2019-1-18,2019-8-18,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100273,6,334,112,2018-11-29,2018-1-22,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
101310,6,335,119,2019-3-2,2019-8-24,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100013,6,1,0,2018-10-9,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
100082,6,1,0,2019-5-12,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
100219,6,338,126,2019-6-9,2019-9-27,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100248,6,339,140,2019-4-18,2019-9-27,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
101224,7,340,173,2019-2-3,2019-9-25,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100087,7,341,180,2018-11-22,2019-3-27,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
100102,7,1,0,2019-1-5,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
100234,7,1,0,2019-5-6,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
100054,7,1,0,2019-9-2,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
100004,7,1,0,2019-5-2,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100193,7,346,187,2019-1-7,2019-9-11,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
101126,1,1,0,2019-10-10,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
101221,1,1,0,2019-5-30,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
100294,1,1,0,2019-4-10,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
100025,1,350,163,2018-11-2,2019-6-2,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100210,1,351,167,2019-2-6,2019-7-11,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
101227,1,1,0,2019-4-25,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100020,1,353,174,2019-8-29,2019-1-19,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
100022,2,354,157,2018-11-10,2019-7-16,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100187,2,355,164,2019-5-8,2019-7-21,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
100262,2,1,0,2018-10-11,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
100188,2,1,0,2019-6-19,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
100061,2,1,0,2019-2-26,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
101036,2,1,0,2019-6-29,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100244,2,1,0,2019-5-7,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
100074,3,361,190,2019-2-1,2019-3-29,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100127,3,1,0,2018-10-17,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
100018,3,363,197,2019-3-4,2019-1-13,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100126,3,1,0,2019-6-14,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
100259,3,1,0,2018-11-24,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
100191,3,1,0,2019-1-29,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100299,3,367,137,2019-7-18,2019-9-30,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
100275,4,1,0,2019-6-28,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
100297,4,369,159,2019-1-27,2019-5-5,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
100040,4,370,166,2018-11-28,2019-7-12,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100002,4,1,0,2019-5-5,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
101901,4,372,138,2018-10-7,2019-7-27,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
100118,4,373,145,2019-1-24,2019-1-9,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100158,4,374,152,2019-4-6,2019-9-25,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
100042,5,1,0,2019-7-1,0000-0-0,0,Chevrolet,Corvette,2020,59995,available,,https://www.caranddriver.com/chevrolet/corvette
101286,5,376,178,2018-10-12,2019-6-20,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
100035,5,1,0,2019-4-2,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
100163,5,378,178,2019-4-14,2019-4-29,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100073,5,1,0,2019-8-4,0000-0-0,0,BMW,M2,2020,59895,available,,https://www.caranddriver.com/bmw/m2
100079,5,380,185,2019-3-5,2019-3-8,3011.75,Ford,Mustang Shelby GT350,2020,60235,sold,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100261,5,1,0,2019-9-10,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
100089,6,382,147,2019-1-23,2019-3-3,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100286,6,1,0,2019-7-12,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
100159,6,384,154,2019-4-22,2019-9-15,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100230,6,385,172,2018-11-20,2019-8-7,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100174,6,386,105,2018-10-21,2019-3-30,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
100135,6,1,0,2018-12-28,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100300,6,388,112,2019-3-29,2019-8-28,6367.5,Porsche,911,2020,127350,sold,,https://www.caranddriver.com/porsche/911
100268,7,389,106,2019-3-14,2019-3-16,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100003,7,1,0,2019-2-13,0000-0-0,0,Porsche,718 Boxster,2019,60250,available,,https://www.caranddriver.com/porsche/718-boxster
100209,7,391,113,2019-1-11,2019-4-25,1332.5,Mazda,MX-5 Miata,2019,26650,sold,,https://www.caranddriver.com/mazda/mx-5-miata
100036,7,392,120,2018-10-28,2019-3-1,1861.5,Honda,Type R,2019,37230,sold,,https://www.caranddriver.com/honda/civic-type-r
100214,7,393,127,2018-10-28,2019-8-3,2994.75,BMW,M2,2020,59895,sold,,https://www.caranddriver.com/bmw/m2
100041,7,1,0,2019-7-19,0000-0-0,0,Ford,Mustang Shelby GT350,2020,60235,available,,https://www.caranddriver.com/ford/mustang-shelby-gt350-gt350r
100216,7,1,0,2019-7-3,0000-0-0,0,Porsche,911,2020,127350,available,,https://www.caranddriver.com/porsche/911
100031,1,396,181,2019-5-3,2019-8-27,2999.75,Chevrolet,Corvette,2020,59995,sold,,https://www.caranddriver.com/chevrolet/corvette
100213,1,397,188,2018-10-9,2018-1-15,3012.5,Porsche,718 Boxster,2019,60250,sold,,https://www.caranddriver.com/porsche/718-boxster
100190,1,1,0,2019-7-4,0000-0-0,0,Mazda,MX-5 Miata,2019,26650,available,,https://www.caranddriver.com/mazda/mx-5-miata
100026,1,1,0,2019-6-26,0000-0-0,0,Honda,Type R,2019,37230,available,,https://www.caranddriver.com/honda/civic-type-r
